cpu,ram,presence,rfid
0.0,88.94921875,0,RFID_24
0.0,88.94921875,0,RFID_25
0.0,88.94921875,0,RFID_26
0.0,88.94921875,0,RFID_27
0.0,88.94921875,0,RFID_28
0.0,88.94921875,0,RFID_29
0.0,88.94921875,0,RFID_30
0.0,88.94921875,0,RFID_31
0.0,88.94921875,0,RFID_32
0.0,88.94921875,0,RFID_33
0.0,88.94921875,0,RFID_34
0.0,88.953125,0,RFID_35
0.0,88.953125,0,RFID_36
0.0,88.953125,0,RFID_37
0.0,88.953125,0,RFID_38
0.0,88.953125,0,RFID_39
0.0,88.953125,0,RFID_40
0.0,88.953125,0,RFID_41
0.0,88.953125,0,RFID_42
0.0,88.953125,0,RFID_43
0.0,88.953125,0,RFID_44
0.0,88.953125,0,RFID_45
0.0,88.953125,0,RFID_46
0.0,88.953125,0,RFID_47
0.0,88.953125,0,RFID_48
0.0,88.953125,0,RFID_49
0.0,88.953125,0,RFID_50
0.0,88.953125,0,RFID_51
0.0,88.953125,0,RFID_52
0.0,88.953125,0,RFID_53
0.0,88.953125,0,RFID_54
0.0,88.953125,0,RFID_55
0.0,88.953125,0,RFID_56
0.0,88.953125,0,RFID_57
0.0,88.95703125,0,RFID_58
0.0,88.9609375,0,RFID_59
0.0,88.9609375,0,RFID_60
0.0,88.9609375,0,RFID_61
0.0,88.9609375,0,RFID_62
0.0,88.9609375,0,RFID_63
0.0,88.9609375,0,RFID_64
0.0,88.9609375,0,RFID_65
0.0,88.9609375,0,RFID_66
0.0,88.96484375,0,RFID_67
0.0,88.96484375,0,RFID_68
0.0,88.96484375,0,RFID_69
0.0,88.96484375,0,RFID_70
0.0,88.96484375,0,RFID_71
0.0,88.96484375,0,RFID_72
0.0,88.96484375,0,RFID_73
0.0,88.96484375,0,RFID_74
0.0,88.96484375,0,RFID_75
0.0,88.96484375,0,RFID_76
0.0,88.96484375,0,RFID_77
0.0,88.96484375,0,RFID_78
0.0,88.96484375,0,RFID_79
0.0,88.96484375,0,RFID_80
0.0,88.96484375,0,RFID_81
0.0,88.96484375,0,RFID_82
0.0,88.96484375,0,RFID_83
0.0,88.96484375,0,RFID_84
0.0,88.96484375,0,RFID_85
0.0,88.96484375,0,RFID_86
0.0,88.96484375,0,RFID_87
0.0,88.96875,0,RFID_88
0.0,88.96875,0,RFID_89
0.0,88.96875,0,RFID_90
0.0,88.96875,0,RFID_91
0.0,88.96875,0,RFID_92
0.0,88.96875,0,RFID_93
0.0,88.96875,0,RFID_94
0.0,88.96875,0,RFID_95
0.0,88.96875,0,RFID_96
0.0,88.96875,0,RFID_97
0.0,88.96875,0,RFID_98
0.0,88.97265625,0,RFID_99
0.0,88.97265625,0,RFID_0
0.0,88.97265625,0,RFID_1
0.0,88.97265625,0,RFID_2
0.0,88.97265625,0,RFID_3
0.0,88.97265625,0,RFID_4
0.0,88.97265625,0,RFID_5
0.0,88.97265625,0,RFID_6
0.0,88.97265625,0,RFID_7
0.0,88.97265625,0,RFID_8
0.0,88.97265625,0,RFID_9
0.0,88.97265625,0,RFID_10
0.0,88.97265625,0,RFID_11
0.0,88.97265625,0,RFID_12
0.0,88.97265625,0,RFID_13
0.0,88.97265625,0,RFID_14
0.0,88.97265625,0,RFID_15
0.0,88.97265625,0,RFID_16
0.0,88.97265625,0,RFID_17
0.0,88.97265625,0,RFID_18
0.0,88.97265625,0,RFID_19
0.0,88.97265625,0,RFID_20
0.0,88.97265625,0,RFID_21
0.0,88.9765625,0,RFID_22
0.0,88.98046875,0,RFID_23
0.0,88.98046875,0,RFID_24
0.0,88.98046875,0,RFID_25
0.0,88.98046875,0,RFID_26
0.0,88.98046875,0,RFID_27
0.0,88.98046875,0,RFID_28
0.0,88.98046875,0,RFID_29
0.0,88.98046875,0,RFID_30
0.0,88.984375,0,RFID_31
0.0,88.984375,0,RFID_32
0.0,88.984375,0,RFID_33
0.0,88.984375,0,RFID_34
0.0,88.984375,0,RFID_35
0.0,88.984375,0,RFID_36
0.0,88.984375,0,RFID_37
0.0,88.984375,0,RFID_38
0.0,88.984375,0,RFID_39
0.0,88.984375,0,RFID_40
0.0,88.984375,0,RFID_41
0.0,88.984375,0,RFID_42
0.0,88.984375,0,RFID_43
0.0,88.984375,0,RFID_44
0.0,88.984375,0,RFID_45
0.0,88.984375,0,RFID_46
0.0,88.984375,0,RFID_47
0.0,88.984375,0,RFID_48
0.0,88.984375,0,RFID_49
0.0,88.984375,0,RFID_50
0.0,88.984375,0,RFID_51
0.0,88.984375,0,RFID_52
0.0,88.984375,0,RFID_53
0.0,88.984375,0,RFID_54
0.0,88.984375,0,RFID_55
0.0,88.984375,0,RFID_56
0.0,88.984375,0,RFID_57
0.0,88.984375,0,RFID_58
0.0,88.984375,0,RFID_59
0.0,88.984375,0,RFID_60
0.0,88.984375,0,RFID_61
0.0,88.98828125,0,RFID_62
0.0,88.98828125,0,RFID_63
0.0,88.98828125,0,RFID_64
0.0,88.98828125,0,RFID_65
0.0,88.98828125,0,RFID_66
0.0,88.98828125,0,RFID_67
0.0,88.98828125,1,RFID_68
0.0,88.98828125,0,RFID_69
0.0,88.98828125,0,RFID_70
0.0,88.98828125,0,RFID_71
0.0,88.9921875,0,RFID_72
0.0,88.9921875,0,RFID_73
0.0,88.9921875,0,RFID_74
0.0,88.9921875,0,RFID_75
0.0,88.9921875,0,RFID_76
0.0,88.9921875,0,RFID_77
0.0,88.9921875,0,RFID_78
0.0,88.9921875,0,RFID_79
0.0,88.9921875,0,RFID_80
0.0,88.9921875,0,RFID_81
0.0,88.9921875,0,RFID_82
0.0,88.9921875,0,RFID_83
0.0,88.9921875,0,RFID_84
0.0,88.9921875,0,RFID_85
0.0,88.99609375,0,RFID_86
0.0,89.0,0,RFID_87
0.0,89.0,0,RFID_88
0.0,89.0,0,RFID_89
0.0,89.0,0,RFID_90
0.0,89.0,0,RFID_91
0.0,89.0,0,RFID_92
0.0,89.0,0,RFID_93
0.0,89.00390625,0,RFID_94
0.0,89.00390625,0,RFID_95
0.0,89.00390625,0,RFID_96
0.0,89.00390625,0,RFID_97
0.0,89.00390625,0,RFID_98
0.0,89.00390625,0,RFID_99
0.0,89.00390625,0,RFID_0
4502.9,89.00390625,0,RFID_1
0.0,89.00390625,0,RFID_2
0.0,89.00390625,0,RFID_3
0.0,89.00390625,0,RFID_4
0.0,89.00390625,0,RFID_5
0.0,89.00390625,0,RFID_6
0.0,89.00390625,0,RFID_7
0.0,89.00390625,0,RFID_8
0.0,89.00390625,0,RFID_9
0.0,89.00390625,0,RFID_10
0.0,89.00390625,0,RFID_11
0.0,89.00390625,0,RFID_12
0.0,89.00390625,0,RFID_13
0.0,89.00390625,0,RFID_14
0.0,89.00390625,0,RFID_15
0.0,89.00390625,0,RFID_16
0.0,89.00390625,0,RFID_17
0.0,89.00390625,0,RFID_18
0.0,89.00390625,0,RFID_19
0.0,89.00390625,0,RFID_20
0.0,89.00390625,0,RFID_21
0.0,89.00390625,0,RFID_22
0.0,89.00390625,0,RFID_23
0.0,89.00390625,0,RFID_24
0.0,89.00390625,0,RFID_25
0.0,89.0078125,0,RFID_26
0.0,89.0078125,0,RFID_27
0.0,89.0078125,0,RFID_28
0.0,89.0078125,0,RFID_29
0.0,89.0078125,0,RFID_30
0.0,89.0078125,0,RFID_31
0.0,89.0078125,0,RFID_32
0.0,89.0078125,0,RFID_33
0.0,89.0078125,0,RFID_34
0.0,89.0078125,0,RFID_35
0.0,89.0078125,0,RFID_36
0.0,89.0078125,0,RFID_37
0.0,89.0078125,0,RFID_38
0.0,89.0078125,0,RFID_39
0.0,89.0078125,0,RFID_40
0.0,89.0078125,0,RFID_41
0.0,89.0078125,0,RFID_42
0.0,89.0078125,0,RFID_43
0.0,89.0078125,0,RFID_44
0.0,89.0078125,0,RFID_45
0.0,89.0078125,0,RFID_46
0.0,89.0078125,0,RFID_47
0.0,89.0078125,0,RFID_48
0.0,89.0078125,0,RFID_49
0.0,89.015625,0,RFID_50
0.0,89.015625,0,RFID_51
0.0,89.015625,0,RFID_52
0.0,89.015625,0,RFID_53
0.0,89.015625,0,RFID_54
0.0,89.015625,0,RFID_55
0.0,89.015625,0,RFID_56
0.0,89.01953125,0,RFID_57
0.0,89.0234375,0,RFID_58
0.0,89.0234375,0,RFID_59
0.0,89.0234375,0,RFID_60
0.0,89.0234375,0,RFID_61
0.0,89.0234375,0,RFID_62
0.0,89.0234375,0,RFID_63
0.0,89.0234375,0,RFID_64
0.0,89.0234375,0,RFID_65
0.0,89.0234375,0,RFID_66
0.0,89.0234375,0,RFID_67
0.0,89.0234375,0,RFID_68
0.0,89.0234375,0,RFID_69
0.0,89.0234375,0,RFID_70
0.0,89.0234375,0,RFID_71
0.0,89.0234375,0,RFID_72
0.0,89.0234375,0,RFID_73
0.0,89.0234375,0,RFID_74
0.0,89.0234375,0,RFID_75
0.0,89.0234375,0,RFID_76
0.0,89.0234375,0,RFID_77
0.0,89.0234375,0,RFID_78
0.0,89.0234375,0,RFID_79
0.0,89.0234375,0,RFID_80
0.0,89.0234375,0,RFID_81
0.0,89.0234375,0,RFID_82
0.0,89.0234375,0,RFID_83
0.0,89.0234375,0,RFID_84
0.0,89.0234375,0,RFID_85
0.0,89.0234375,0,RFID_86
0.0,89.0234375,0,RFID_87
0.0,89.0234375,0,RFID_88
0.0,89.02734375,0,RFID_89
0.0,89.02734375,0,RFID_90
0.0,89.02734375,0,RFID_91
0.0,89.02734375,0,RFID_92
0.0,89.02734375,0,RFID_93
0.0,89.02734375,0,RFID_94
0.0,89.02734375,0,RFID_95
0.0,89.02734375,0,RFID_96
0.0,89.02734375,0,RFID_97
0.0,89.02734375,0,RFID_98
0.0,89.02734375,0,RFID_99
0.0,89.02734375,0,RFID_0
0.0,89.02734375,0,RFID_1
0.0,89.02734375,0,RFID_2
0.0,89.02734375,0,RFID_3
0.0,89.02734375,0,RFID_4
0.0,89.02734375,0,RFID_5
0.0,89.02734375,0,RFID_6
0.0,89.02734375,0,RFID_7
0.0,89.02734375,0,RFID_8
0.0,89.02734375,0,RFID_9
0.0,89.02734375,0,RFID_10
0.0,89.02734375,0,RFID_11
0.0,89.02734375,0,RFID_12
0.0,89.03125,0,RFID_13
0.0,89.03515625,0,RFID_14
0.0,89.03515625,0,RFID_15
0.0,89.03515625,0,RFID_16
0.0,89.03515625,0,RFID_17
0.0,89.03515625,0,RFID_18
0.0,89.03515625,0,RFID_19
0.0,89.03515625,0,RFID_20
0.0,89.0390625,0,RFID_21
0.0,89.0390625,0,RFID_22
0.0,89.0390625,0,RFID_23
0.0,89.0390625,0,RFID_24
0.0,89.0390625,0,RFID_25
0.0,89.0390625,0,RFID_26
0.0,89.0390625,0,RFID_27
0.0,89.0390625,0,RFID_28
0.0,89.0390625,0,RFID_29
0.0,89.0390625,0,RFID_30
0.0,89.0390625,0,RFID_31
0.0,89.0390625,0,RFID_32
0.0,89.0390625,0,RFID_33
0.0,89.0390625,0,RFID_34
0.0,89.0390625,0,RFID_35
0.0,89.0390625,0,RFID_36
0.0,89.0390625,0,RFID_37
0.0,89.0390625,0,RFID_38
0.0,89.0390625,0,RFID_39
0.0,89.0390625,0,RFID_40
0.0,89.0390625,0,RFID_41
0.0,89.04296875,0,RFID_42
0.0,89.04296875,0,RFID_43
0.0,89.04296875,0,RFID_44
0.0,89.04296875,0,RFID_45
0.0,89.04296875,0,RFID_46
0.0,89.04296875,0,RFID_47
0.0,89.04296875,0,RFID_48
0.0,89.04296875,0,RFID_49
0.0,89.04296875,0,RFID_50
0.0,89.04296875,0,RFID_51
0.0,89.04296875,0,RFID_52
0.0,89.046875,0,RFID_53
0.0,89.046875,0,RFID_54
0.0,89.046875,0,RFID_55
0.0,89.046875,0,RFID_56
0.0,89.046875,0,RFID_57
0.0,89.046875,0,RFID_58
0.0,89.046875,0,RFID_59
0.0,89.046875,0,RFID_60
0.0,89.046875,0,RFID_61
0.0,89.046875,0,RFID_62
0.0,89.046875,0,RFID_63
0.0,89.046875,0,RFID_64
0.0,89.046875,0,RFID_65
0.0,89.046875,0,RFID_66
0.0,89.046875,0,RFID_67
0.0,89.046875,0,RFID_68
0.0,89.046875,0,RFID_69
0.0,89.046875,0,RFID_70
0.0,89.046875,0,RFID_71
0.0,89.046875,0,RFID_72
0.0,89.046875,0,RFID_73
0.0,89.046875,0,RFID_74
0.0,89.046875,0,RFID_75
0.0,89.046875,0,RFID_76
0.0,89.05078125,0,RFID_77
0.0,89.0546875,0,RFID_78
0.0,89.0546875,0,RFID_79
0.0,89.0546875,0,RFID_80
0.0,89.0546875,0,RFID_81
0.0,89.0546875,0,RFID_82
0.0,89.0546875,0,RFID_83
0.0,89.0546875,0,RFID_84
0.0,89.05859375,0,RFID_85
0.0,89.05859375,0,RFID_86
0.0,89.05859375,0,RFID_87
0.0,89.05859375,0,RFID_88
0.0,89.05859375,0,RFID_89
0.0,89.05859375,0,RFID_90
0.0,89.05859375,0,RFID_91
0.0,89.05859375,0,RFID_92
0.0,89.05859375,0,RFID_93
0.0,89.05859375,0,RFID_94
0.0,89.05859375,0,RFID_95
0.0,89.05859375,0,RFID_96
0.0,89.05859375,0,RFID_97
0.0,89.05859375,0,RFID_98
0.0,89.05859375,0,RFID_99
0.0,89.05859375,0,RFID_0
0.0,89.05859375,0,RFID_1
0.0,89.05859375,0,RFID_2
0.0,89.05859375,0,RFID_3
0.0,89.05859375,0,RFID_4
0.0,89.05859375,0,RFID_5
0.0,89.05859375,0,RFID_6
0.0,89.05859375,0,RFID_7
0.0,89.05859375,0,RFID_8
0.0,89.05859375,0,RFID_9
0.0,89.05859375,0,RFID_10
0.0,89.05859375,0,RFID_11
0.0,89.05859375,0,RFID_12
0.0,89.05859375,0,RFID_13
0.0,89.05859375,0,RFID_14
0.0,89.05859375,0,RFID_15
0.0,89.0625,0,RFID_16
0.0,89.0625,0,RFID_17
0.0,89.0625,0,RFID_18
0.0,89.0625,0,RFID_19
0.0,89.0625,0,RFID_20
0.0,89.0625,0,RFID_21
0.0,89.0625,0,RFID_22
0.0,89.0625,0,RFID_23
0.0,89.0625,0,RFID_24
0.0,89.0625,0,RFID_25
0.0,89.0625,0,RFID_26
0.0,89.0625,0,RFID_27
0.0,89.06640625,0,RFID_28
0.0,89.06640625,0,RFID_29
0.0,89.06640625,0,RFID_30
0.0,89.06640625,0,RFID_31
0.0,89.06640625,0,RFID_32
0.0,89.06640625,0,RFID_33
0.0,89.06640625,0,RFID_34
0.0,89.06640625,0,RFID_35
0.0,89.06640625,0,RFID_36
0.0,89.06640625,0,RFID_37
0.0,89.06640625,0,RFID_38
0.0,89.06640625,0,RFID_39
0.0,89.06640625,0,RFID_40
0.0,89.0703125,0,RFID_41
0.0,89.07421875,0,RFID_42
0.0,89.07421875,0,RFID_43
0.0,89.07421875,0,RFID_44
0.0,89.07421875,0,RFID_45
0.0,89.07421875,0,RFID_46
0.0,89.07421875,0,RFID_47
0.0,89.078125,0,RFID_48
0.0,89.078125,0,RFID_49
0.0,89.078125,0,RFID_50
0.0,89.078125,0,RFID_51
7486.8,89.078125,0,RFID_52
0.0,89.078125,0,RFID_53
0.0,89.078125,0,RFID_54
0.0,89.078125,0,RFID_55
0.0,89.078125,0,RFID_56
0.0,89.078125,0,RFID_57
0.0,89.078125,0,RFID_58
0.0,89.078125,0,RFID_59
0.0,89.078125,0,RFID_60
0.0,89.078125,0,RFID_61
0.0,89.078125,0,RFID_62
0.0,89.078125,0,RFID_63
0.0,89.078125,0,RFID_64
0.0,89.078125,0,RFID_65
0.0,89.078125,0,RFID_66
0.0,89.078125,0,RFID_67
0.0,89.078125,0,RFID_68
0.0,89.078125,0,RFID_69
0.0,89.078125,0,RFID_70
0.0,89.078125,0,RFID_71
0.0,89.078125,0,RFID_72
0.0,89.078125,0,RFID_73
0.0,89.078125,0,RFID_74
0.0,89.078125,0,RFID_75
0.0,89.078125,0,RFID_76
